case_id,param_i,param_j,correlation
26,epi_plasma1_thz,epi_plasma2_thz,0.4752360060970063
26,epi_plasma1_thz,epi_gamma2_thz,0.3354497996111719
26,epi_plasma1_thz,oxide_thickness_um,0.013678895942411604
26,epi_gamma1_thz,epi_thickness_um,-0.44109284857391484
26,epi_gamma1_thz,epi_plasma1_thz,0.8256393981986
26,epi_gamma1_thz,epi_gamma1_thz,1.0
26,epi_gamma1_thz,epi_plasma2_thz,0.8551837408141304
26,epi_gamma1_thz,epi_gamma2_thz,0.7195887646975898
26,epi_gamma1_thz,oxide_thickness_um,0.09051993831864212
26,epi_plasma2_thz,epi_thickness_um,-0.37409840825847684
26,epi_plasma2_thz,epi_plasma1_thz,0.4752360060970063
26,epi_plasma2_thz,epi_gamma1_thz,0.8551837408141304
26,epi_plasma2_thz,epi_plasma2_thz,1.0
26,epi_plasma2_thz,epi_gamma2_thz,0.922490469156674
26,epi_plasma2_thz,oxide_thickness_um,0.12971749128160814
26,epi_gamma2_thz,epi_thickness_um,-0.3068960226416491
26,epi_gamma2_thz,epi_plasma1_thz,0.3354497996111719
26,epi_gamma2_thz,epi_gamma1_thz,0.7195887646975898
26,epi_gamma2_thz,epi_plasma2_thz,0.922490469156674
26,epi_gamma2_thz,epi_gamma2_thz,1.0
26,epi_gamma2_thz,oxide_thickness_um,0.10592376656664663
26,oxide_thickness_um,epi_thickness_um,-0.8733259837240193
26,oxide_thickness_um,epi_plasma1_thz,0.013678895942411604
26,oxide_thickness_um,epi_gamma1_thz,0.09051993831864212
26,oxide_thickness_um,epi_plasma2_thz,0.12971749128160814
26,oxide_thickness_um,epi_gamma2_thz,0.10592376656664663
26,oxide_thickness_um,oxide_thickness_um,1.0
27,epi_thickness_um,epi_thickness_um,1.0
27,epi_thickness_um,epi_plasma1_thz,0.3247794530216043
27,epi_thickness_um,epi_gamma1_thz,-0.2991248319027138
27,epi_thickness_um,epi_plasma2_thz,-0.3179155563423479
27,epi_thickness_um,epi_gamma2_thz,-0.2904151874152041
27,epi_thickness_um,oxide_thickness_um,-0.914589110377343
27,epi_plasma1_thz,epi_thickness_um,0.3247794530216043
27,epi_plasma1_thz,epi_plasma1_thz,1.0
27,epi_plasma1_thz,epi_gamma1_thz,-0.5592529730013353
27,epi_plasma1_thz,epi_plasma2_thz,-0.808297790316064
27,epi_plasma1_thz,epi_gamma2_thz,-0.827941867593734
27,epi_plasma1_thz,oxide_thickness_um,-0.16585656198615392
27,epi_gamma1_thz,epi_thickness_um,-0.2991248319027138
27,epi_gamma1_thz,epi_plasma1_thz,-0.5592529730013353
27,epi_gamma1_thz,epi_gamma1_thz,1.0
27,epi_gamma1_thz,epi_plasma2_thz,0.9186838851301994
27,epi_gamma1_thz,epi_gamma2_thz,0.819620997065129
27,epi_gamma1_thz,oxide_thickness_um,0.10119552495460547
27,epi_plasma2_thz,epi_thickness_um,-0.3179155563423479
27,epi_plasma2_thz,epi_plasma1_thz,-0.808297790316064
27,epi_plasma2_thz,epi_gamma1_thz,0.9186838851301994
27,epi_plasma2_thz,epi_plasma2_thz,1.0
27,epi_plasma2_thz,epi_gamma2_thz,0.9559242720110854
27,epi_plasma2_thz,oxide_thickness_um,0.14458266623981156
27,epi_gamma2_thz,epi_thickness_um,-0.2904151874152041
27,epi_gamma2_thz,epi_plasma1_thz,-0.827941867593734
27,epi_gamma2_thz,epi_gamma1_thz,0.819620997065129
27,epi_gamma2_thz,epi_plasma2_thz,0.9559242720110854
27,epi_gamma2_thz,epi_gamma2_thz,1.0
27,epi_gamma2_thz,oxide_thickness_um,0.1367717504535666
27,oxide_thickness_um,epi_thickness_um,-0.914589110377343
27,oxide_thickness_um,epi_plasma1_thz,-0.16585656198615392
27,oxide_thickness_um,epi_gamma1_thz,0.10119552495460547
27,oxide_thickness_um,epi_plasma2_thz,0.14458266623981156
27,oxide_thickness_um,epi_gamma2_thz,0.1367717504535666
27,oxide_thickness_um,oxide_thickness_um,1.0
28,epi_thickness_um,epi_thickness_um,1.0
28,epi_thickness_um,epi_plasma1_thz,0.32678484541238645
28,epi_thickness_um,epi_gamma1_thz,-0.3012090361946071
28,epi_thickness_um,epi_plasma2_thz,-0.319548823615993
28,epi_thickness_um,epi_gamma2_thz,-0.29192322701535744
28,epi_thickness_um,oxide_thickness_um,-0.9145027909297289
28,epi_plasma1_thz,epi_thickness_um,0.32678484541238645
28,epi_plasma1_thz,epi_plasma1_thz,1.0
28,epi_plasma1_thz,epi_gamma1_thz,-0.5698445112118634
28,epi_plasma1_thz,epi_plasma2_thz,-0.8146775171669134
28,epi_plasma1_thz,epi_gamma2_thz,-0.8335924795332125
28,epi_plasma1_thz,oxide_thickness_um,-0.16679952615748464
28,epi_gamma1_thz,epi_thickness_um,-0.3012090361946071
28,epi_gamma1_thz,epi_plasma1_thz,-0.5698445112118634
28,epi_gamma1_thz,epi_gamma1_thz,1.0
28,epi_gamma1_thz,epi_plasma2_thz,0.9197372113933417
28,epi_gamma1_thz,epi_gamma2_thz,0.8214560499345719
28,epi_gamma1_thz,oxide_thickness_um,0.10272499236801395
28,epi_plasma2_thz,epi_thickness_um,-0.319548823615993
28,epi_plasma2_thz,epi_plasma1_thz,-0.8146775171669134
28,epi_plasma2_thz,epi_gamma1_thz,0.9197372113933417
28,epi_plasma2_thz,epi_plasma2_thz,1.0
28,epi_plasma2_thz,epi_gamma2_thz,0.956492172561688
28,epi_plasma2_thz,oxide_thickness_um,0.14566508442846018
28,epi_gamma2_thz,epi_thickness_um,-0.29192322701535744
28,epi_gamma2_thz,epi_plasma1_thz,-0.8335924795332125
28,epi_gamma2_thz,epi_gamma1_thz,0.8214560499345719
28,epi_gamma2_thz,epi_plasma2_thz,0.956492172561688
28,epi_gamma2_thz,epi_gamma2_thz,1.0
28,epi_gamma2_thz,oxide_thickness_um,0.1377654353661747
28,oxide_thickness_um,epi_thickness_um,-0.9145027909297289
28,oxide_thickness_um,epi_plasma1_thz,-0.16679952615748464
28,oxide_thickness_um,epi_gamma1_thz,0.10272499236801395
28,oxide_thickness_um,epi_plasma2_thz,0.14566508442846018
28,oxide_thickness_um,epi_gamma2_thz,0.1377654353661747
28,oxide_thickness_um,oxide_thickness_um,1.0
29,epi_thickness_um,epi_thickness_um,1.0
29,epi_thickness_um,epi_plasma1_thz,0.3283119950785782
29,epi_thickness_um,epi_gamma1_thz,-0.3028052959118883
29,epi_thickness_um,epi_plasma2_thz,-0.32079808204232185
29,epi_thickness_um,epi_gamma2_thz,-0.2930782896528263
29,epi_thickness_um,oxide_thickness_um,-0.9144366823696042
29,epi_plasma1_thz,epi_thickness_um,0.3283119950785782
29,epi_plasma1_thz,epi_plasma1_thz,1.0
29,epi_plasma1_thz,epi_gamma1_thz,-0.5778956458721985
29,epi_plasma1_thz,epi_plasma2_thz,-0.8194957942871636
29,epi_plasma1_thz,epi_gamma2_thz,-0.8378550551336026
29,epi_plasma1_thz,oxide_thickness_um,-0.16751813946967728
29,epi_gamma1_thz,epi_thickness_um,-0.3028052959118883
29,epi_gamma1_thz,epi_plasma1_thz,-0.5778956458721985
29,epi_gamma1_thz,epi_gamma1_thz,1.0
29,epi_gamma1_thz,epi_plasma2_thz,0.9205418087045747
29,epi_gamma1_thz,epi_gamma2_thz,0.8228623488540392
29,epi_gamma1_thz,oxide_thickness_um,0.10389927340226592
29,epi_plasma2_thz,epi_thickness_um,-0.32079808204232185
29,epi_plasma2_thz,epi_plasma1_thz,-0.8194957942871636
29,epi_plasma2_thz,epi_gamma1_thz,0.9205418087045747
29,epi_plasma2_thz,epi_plasma2_thz,1.0
29,epi_plasma2_thz,epi_gamma2_thz,0.9569250931350013
29,epi_plasma2_thz,oxide_thickness_um,0.1464940148506264
29,epi_gamma2_thz,epi_thickness_um,-0.2930782896528263
29,epi_gamma2_thz,epi_plasma1_thz,-0.8378550551336026
29,epi_gamma2_thz,epi_gamma1_thz,0.8228623488540392
29,epi_gamma2_thz,epi_plasma2_thz,0.9569250931350013
29,epi_gamma2_thz,epi_gamma2_thz,1.0
29,epi_gamma2_thz,oxide_thickness_um,0.1385267741338851
29,oxide_thickness_um,epi_thickness_um,-0.9144366823696042
29,oxide_thickness_um,epi_plasma1_thz,-0.16751813946967728
29,oxide_thickness_um,epi_gamma1_thz,0.10389927340226592
29,oxide_thickness_um,epi_plasma2_thz,0.1464940148506264
29,oxide_thickness_um,epi_gamma2_thz,0.1385267741338851
29,oxide_thickness_um,oxide_thickness_um,1.0
30,epi_thickness_um,epi_thickness_um,1.0
30,epi_thickness_um,epi_plasma1_thz,0.3286576631818168
30,epi_thickness_um,epi_gamma1_thz,-0.30316447498201926
30,epi_thickness_um,epi_plasma2_thz,-0.321079935102177
30,epi_thickness_um,epi_gamma2_thz,-0.2933396340052476
30,epi_thickness_um,oxide_thickness_um,-0.9144213824822455
30,epi_plasma1_thz,epi_thickness_um,0.3286576631818168
30,epi_plasma1_thz,epi_plasma1_thz,1.0
30,epi_plasma1_thz,epi_gamma1_thz,-0.579711236785164
30,epi_plasma1_thz,epi_plasma2_thz,-0.820578800976856
30,epi_plasma1_thz,epi_gamma2_thz,-0.8388128624001188
30,epi_plasma1_thz,oxide_thickness_um,-0.16767963196769828
30,epi_gamma1_thz,epi_thickness_um,-0.30316447498201926
30,epi_gamma1_thz,epi_plasma1_thz,-0.579711236785164
30,epi_gamma1_thz,epi_gamma1_thz,1.0
30,epi_gamma1_thz,epi_plasma2_thz,0.9207236529349767
30,epi_gamma1_thz,epi_gamma2_thz,0.823180734583228
30,epi_gamma1_thz,oxide_thickness_um,0.10416298798040899
30,epi_plasma2_thz,epi_thickness_um,-0.321079935102177
30,epi_plasma2_thz,epi_plasma1_thz,-0.820578800976856
30,epi_plasma2_thz,epi_gamma1_thz,0.9207236529349767
30,epi_plasma2_thz,epi_plasma2_thz,1.0
30,epi_plasma2_thz,epi_gamma2_thz,0.9570227522653273
30,epi_plasma2_thz,oxide_thickness_um,0.14667990091376756
30,epi_gamma2_thz,epi_thickness_um,-0.2933396340052476
30,epi_gamma2_thz,epi_plasma1_thz,-0.8388128624001188
30,epi_gamma2_thz,epi_gamma1_thz,0.823180734583228
30,epi_gamma2_thz,epi_plasma2_thz,0.9570227522653273
30,epi_gamma2_thz,epi_gamma2_thz,1.0
30,epi_gamma2_thz,oxide_thickness_um,0.13869756923400903
30,oxide_thickness_um,epi_thickness_um,-0.9144213824822455
30,oxide_thickness_um,epi_plasma1_thz,-0.16767963196769828
30,oxide_thickness_um,epi_gamma1_thz,0.10416298798040899
30,oxide_thickness_um,epi_plasma2_thz,0.14667990091376756
30,oxide_thickness_um,epi_gamma2_thz,0.13869756923400903
30,oxide_thickness_um,oxide_thickness_um,1.0
31,epi_thickness_um,epi_thickness_um,1.0
31,epi_thickness_um,epi_plasma1_thz,0.33021111531695596
31,epi_thickness_um,epi_gamma1_thz,-0.3048018495962068
31,epi_thickness_um,epi_plasma2_thz,-0.3223595528489603
31,epi_thickness_um,epi_gamma2_thz,-0.29452397785823065
31,epi_thickness_um,oxide_thickness_um,-0.9143536021214703
31,epi_plasma1_thz,epi_thickness_um,0.33021111531695596
31,epi_plasma1_thz,epi_plasma1_thz,1.0
31,epi_plasma1_thz,epi_gamma1_thz,-0.5878779500298157
31,epi_plasma1_thz,epi_plasma2_thz,-0.8254312178283727
31,epi_plasma1_thz,epi_gamma2_thz,-0.8430997692128341
31,epi_plasma1_thz,oxide_thickness_um,-0.16841375012009527
31,epi_gamma1_thz,epi_thickness_um,-0.3048018495962068
31,epi_gamma1_thz,epi_plasma1_thz,-0.5878779500298157
31,epi_gamma1_thz,epi_gamma1_thz,1.0
31,epi_gamma1_thz,epi_plasma2_thz,0.9215448898240309
31,epi_gamma1_thz,epi_gamma2_thz,0.8246214195635877
31,epi_gamma1_thz,oxide_thickness_um,0.10536986710513016
31,epi_plasma2_thz,epi_thickness_um,-0.3223595528489603
31,epi_plasma2_thz,epi_plasma1_thz,-0.8254312178283727
31,epi_plasma2_thz,epi_gamma1_thz,0.9215448898240309
31,epi_plasma2_thz,epi_plasma2_thz,1.0
31,epi_plasma2_thz,epi_gamma2_thz,0.9574639770143931
31,epi_plasma2_thz,oxide_thickness_um,0.14753063235431993
31,epi_gamma2_thz,epi_thickness_um,-0.29452397785823065
31,epi_gamma2_thz,epi_plasma1_thz,-0.8430997692128341
31,epi_gamma2_thz,epi_gamma1_thz,0.8246214195635877
31,epi_gamma2_thz,epi_plasma2_thz,0.9574639770143931
31,epi_gamma2_thz,epi_gamma2_thz,1.0
31,epi_gamma2_thz,oxide_thickness_um,0.13947966842280954
31,oxide_thickness_um,epi_thickness_um,-0.9143536021214703
31,oxide_thickness_um,epi_plasma1_thz,-0.16841375012009527
31,oxide_thickness_um,epi_gamma1_thz,0.10536986710513016
31,oxide_thickness_um,epi_plasma2_thz,0.14753063235431993
31,oxide_thickness_um,epi_gamma2_thz,0.13947966842280954
31,oxide_thickness_um,oxide_thickness_um,1.0
32,epi_thickness_um,epi_thickness_um,1.0
32,epi_thickness_um,epi_plasma1_thz,0.33136905517220266
32,epi_thickness_um,epi_gamma1_thz,-0.3060362165642344
32,epi_thickness_um,epi_plasma2_thz,-0.32332163777333395
32,epi_thickness_um,epi_gamma2_thz,-0.29541405587830843
32,epi_thickness_um,oxide_thickness_um,-0.9143024379443006
32,epi_plasma1_thz,epi_thickness_um,0.33136905517220266
32,epi_plasma1_thz,epi_plasma1_thz,1.0
32,epi_plasma1_thz,epi_gamma1_thz,-0.5939568609419464
32,epi_plasma1_thz,epi_plasma2_thz,-0.8290233927423191
32,epi_plasma1_thz,epi_gamma2_thz,-0.8462703415999588
32,epi_plasma1_thz,oxide_thickness_um,-0.16896197962371984
32,epi_gamma1_thz,epi_thickness_um,-0.3060362165642344
32,epi_gamma1_thz,epi_plasma1_thz,-0.5939568609419464
32,epi_gamma1_thz,epi_gamma1_thz,1.0
32,epi_gamma1_thz,epi_plasma2_thz,0.9221593592146073
32,epi_gamma1_thz,epi_gamma2_thz,0.8257016820209914
32,epi_gamma1_thz,oxide_thickness_um,0.10628067107792867
32,epi_plasma2_thz,epi_thickness_um,-0.32332163777333395
32,epi_plasma2_thz,epi_plasma1_thz,-0.8290233927423191
32,epi_plasma2_thz,epi_gamma1_thz,0.9221593592146073
32,epi_plasma2_thz,epi_plasma2_thz,1.0
32,epi_plasma2_thz,epi_gamma2_thz,0.9577931360126448
32,epi_plasma2_thz,oxide_thickness_um,0.14817104494875546
32,epi_gamma2_thz,epi_thickness_um,-0.29541405587830843
32,epi_gamma2_thz,epi_plasma1_thz,-0.8462703415999588
32,epi_gamma2_thz,epi_gamma1_thz,0.8257016820209914
32,epi_gamma2_thz,epi_plasma2_thz,0.9577931360126448
32,epi_gamma2_thz,epi_gamma2_thz,1.0
32,epi_gamma2_thz,oxide_thickness_um,0.1400676242003775
32,oxide_thickness_um,epi_thickness_um,-0.9143024379443006
32,oxide_thickness_um,epi_plasma1_thz,-0.16896197962371984
32,oxide_thickness_um,epi_gamma1_thz,0.10628067107792867
32,oxide_thickness_um,epi_plasma2_thz,0.14817104494875546
32,oxide_thickness_um,epi_gamma2_thz,0.1400676242003775
32,oxide_thickness_um,oxide_thickness_um,1.0
33,epi_thickness_um,epi_thickness_um,1.0
33,epi_thickness_um,epi_plasma1_thz,0.3324667942598166
33,epi_thickness_um,epi_gamma1_thz,-0.30720915216628564
33,epi_thickness_um,epi_plasma2_thz,-0.32423673414727233
33,epi_thickness_um,epi_gamma2_thz,-0.296261980641577
33,epi_thickness_um,oxide_thickness_um,-0.9142531732860331
33,epi_plasma1_thz,epi_thickness_um,0.3324667942598166
33,epi_plasma1_thz,epi_plasma1_thz,1.0
33,epi_plasma1_thz,epi_gamma1_thz,-0.5996965581861426
33,epi_plasma1_thz,epi_plasma2_thz,-0.8324000025070931
33,epi_plasma1_thz,epi_gamma2_thz,-0.8492487820215805
33,epi_plasma1_thz,oxide_thickness_um,-0.16948255628599185
33,epi_gamma1_thz,epi_thickness_um,-0.30720915216628564
33,epi_gamma1_thz,epi_plasma1_thz,-0.5996965581861426
33,epi_gamma1_thz,epi_gamma1_thz,1.0
33,epi_gamma1_thz,epi_plasma2_thz,0.9227422832092462
33,epi_gamma1_thz,epi_gamma2_thz,0.8267290320598772
33,epi_gamma1_thz,oxide_thickness_um,0.10714534020539819
33,epi_plasma2_thz,epi_thickness_um,-0.32423673414727233
33,epi_plasma2_thz,epi_plasma1_thz,-0.8324000025070931
33,epi_plasma2_thz,epi_gamma1_thz,0.9227422832092462
33,epi_plasma2_thz,epi_plasma2_thz,1.0
33,epi_plasma2_thz,epi_gamma2_thz,0.9581052760352431
33,epi_plasma2_thz,oxide_thickness_um,0.1487790244482889
33,epi_gamma2_thz,epi_thickness_um,-0.296261980641577
33,epi_gamma2_thz,epi_plasma1_thz,-0.8492487820215805
33,epi_gamma2_thz,epi_gamma1_thz,0.8267290320598772
33,epi_gamma2_thz,epi_plasma2_thz,0.9581052760352431
33,epi_gamma2_thz,epi_gamma2_thz,1.0
33,epi_gamma2_thz,oxide_thickness_um,0.14062645947194297
33,oxide_thickness_um,epi_thickness_um,-0.9142531732860331
33,oxide_thickness_um,epi_plasma1_thz,-0.16948255628599185
33,oxide_thickness_um,epi_gamma1_thz,0.10714534020539819
33,oxide_thickness_um,epi_plasma2_thz,0.1487790244482889
33,oxide_thickness_um,epi_gamma2_thz,0.14062645947194297
33,oxide_thickness_um,oxide_thickness_um,1.0
34,epi_thickness_um,epi_thickness_um,1.0
34,epi_thickness_um,epi_plasma1_thz,0.3286363185691968
34,epi_thickness_um,epi_gamma1_thz,-0.3031364644163057
34,epi_thickness_um,epi_plasma2_thz,-0.3210584224764717
34,epi_thickness_um,epi_gamma2_thz,-0.2933206555065235
34,epi_thickness_um,oxide_thickness_um,-0.9144230899105263
34,epi_plasma1_thz,epi_thickness_um,0.3286363185691968
34,epi_plasma1_thz,epi_plasma1_thz,1.0
34,epi_plasma1_thz,epi_gamma1_thz,-0.5796065693276735
34,epi_plasma1_thz,epi_plasma2_thz,-0.8205174964252667
34,epi_plasma1_thz,epi_gamma2_thz,-0.8387582092739058
34,epi_plasma1_thz,oxide_thickness_um,-0.16766843726662917
34,epi_gamma1_thz,epi_thickness_um,-0.3031364644163057
34,epi_gamma1_thz,epi_plasma1_thz,-0.5796065693276735
34,epi_gamma1_thz,epi_gamma1_thz,1.0
34,epi_gamma1_thz,epi_plasma2_thz,0.9207123021689382
34,epi_gamma1_thz,epi_gamma2_thz,0.823161085586606
34,epi_gamma1_thz,oxide_thickness_um,0.10414512669014478
34,epi_plasma2_thz,epi_thickness_um,-0.3210584224764717
34,epi_plasma2_thz,epi_plasma1_thz,-0.8205174964252667
34,epi_plasma2_thz,epi_gamma1_thz,0.9207123021689382
34,epi_plasma2_thz,epi_plasma2_thz,1.0
34,epi_plasma2_thz,epi_gamma2_thz,0.9570169144016487
34,epi_plasma2_thz,oxide_thickness_um,0.14666684752834538
34,epi_gamma2_thz,epi_thickness_um,-0.2933206555065235
34,epi_gamma2_thz,epi_plasma1_thz,-0.8387582092739058
34,epi_gamma2_thz,epi_gamma1_thz,0.823161085586606
34,epi_gamma2_thz,epi_plasma2_thz,0.9570169144016487
34,epi_gamma2_thz,epi_gamma2_thz,1.0
34,epi_gamma2_thz,oxide_thickness_um,0.1386861431211774
34,oxide_thickness_um,epi_thickness_um,-0.9144230899105263
34,oxide_thickness_um,epi_plasma1_thz,-0.16766843726662917
34,oxide_thickness_um,epi_gamma1_thz,0.10414512669014478
34,oxide_thickness_um,epi_plasma2_thz,0.14666684752834538
34,oxide_thickness_um,epi_gamma2_thz,0.1386861431211774
34,oxide_thickness_um,oxide_thickness_um,1.0
35,epi_thickness_um,epi_thickness_um,1.0
35,epi_thickness_um,epi_plasma1_thz,0.33030425910529004
35,epi_thickness_um,epi_gamma1_thz,-0.3048975060635276
35,epi_thickness_um,epi_plasma2_thz,-0.3224349323615047
35,epi_thickness_um,epi_gamma2_thz,-0.2945944292594074
35,epi_thickness_um,oxide_thickness_um,-0.9143495236566819
35,epi_plasma1_thz,epi_thickness_um,0.33030425910529004
35,epi_plasma1_thz,epi_plasma1_thz,1.0
35,epi_plasma1_thz,epi_gamma1_thz,-0.5883651264486501
35,epi_plasma1_thz,epi_plasma2_thz,-0.8257201026710081
35,epi_plasma1_thz,epi_gamma2_thz,-0.8433551832822829
35,epi_plasma1_thz,oxide_thickness_um,-0.16845646372725886
35,epi_gamma1_thz,epi_thickness_um,-0.3048975060635276
35,epi_gamma1_thz,epi_plasma1_thz,-0.5883651264486501
35,epi_gamma1_thz,epi_gamma1_thz,1.0
35,epi_gamma1_thz,epi_plasma2_thz,0.9215938391221536
35,epi_gamma1_thz,epi_gamma2_thz,0.8247074482687003
35,epi_gamma1_thz,oxide_thickness_um,0.10544121719702265
35,epi_plasma2_thz,epi_thickness_um,-0.3224349323615047
35,epi_plasma2_thz,epi_plasma1_thz,-0.8257201026710081
35,epi_plasma2_thz,epi_gamma1_thz,0.9215938391221536
35,epi_plasma2_thz,epi_plasma2_thz,1.0
35,epi_plasma2_thz,epi_gamma2_thz,0.9574901604604422
35,epi_plasma2_thz,oxide_thickness_um,0.14758055283004512
35,epi_gamma2_thz,epi_thickness_um,-0.2945944292594074
35,epi_gamma2_thz,epi_plasma1_thz,-0.8433551832822829
35,epi_gamma2_thz,epi_gamma1_thz,0.8247074482687003
35,epi_gamma2_thz,epi_plasma2_thz,0.9574901604604422
35,epi_gamma2_thz,epi_gamma2_thz,1.0
35,epi_gamma2_thz,oxide_thickness_um,0.13952546459043944
35,oxide_thickness_um,epi_thickness_um,-0.9143495236566819
35,oxide_thickness_um,epi_plasma1_thz,-0.16845646372725886
35,oxide_thickness_um,epi_gamma1_thz,0.10544121719702265
35,oxide_thickness_um,epi_plasma2_thz,0.14758055283004512
35,oxide_thickness_um,epi_gamma2_thz,0.13952546459043944
35,oxide_thickness_um,oxide_thickness_um,1.0
36,epi_thickness_um,epi_thickness_um,1.0
36,epi_thickness_um,epi_plasma1_thz,0.33236299875761915
36,epi_thickness_um,epi_gamma1_thz,-0.30709429215643524
36,epi_thickness_um,epi_plasma2_thz,-0.3241475265316337
36,epi_thickness_um,epi_gamma2_thz,-0.29617965040036787
36,epi_thickness_um,oxide_thickness_um,-0.9142580383119141
36,epi_plasma1_thz,epi_thickness_um,0.33236299875761915
36,epi_plasma1_thz,epi_plasma1_thz,1.0
36,epi_plasma1_thz,epi_gamma1_thz,-0.5991567479796283
36,epi_plasma1_thz,epi_plasma2_thz,-0.8320835090345241
36,epi_plasma1_thz,epi_gamma2_thz,-0.8489695762632208
36,epi_plasma1_thz,oxide_thickness_um,-0.16943236750379684
36,epi_gamma1_thz,epi_thickness_um,-0.30709429215643524
36,epi_gamma1_thz,epi_plasma1_thz,-0.5991567479796283
36,epi_gamma1_thz,epi_gamma1_thz,1.0
36,epi_gamma1_thz,epi_plasma2_thz,0.92268685982271
36,epi_gamma1_thz,epi_gamma2_thz,0.8266311016112107
36,epi_gamma1_thz,oxide_thickness_um,0.1070615539912843
36,epi_plasma2_thz,epi_thickness_um,-0.3241475265316337
36,epi_plasma2_thz,epi_plasma1_thz,-0.8320835090345241
36,epi_plasma2_thz,epi_gamma1_thz,0.92268685982271
36,epi_plasma2_thz,epi_plasma2_thz,1.0
36,epi_plasma2_thz,epi_gamma2_thz,0.9580754215928955
36,epi_plasma2_thz,oxide_thickness_um,0.14872004303055664
36,epi_gamma2_thz,epi_thickness_um,-0.29617965040036787
36,epi_gamma2_thz,epi_plasma1_thz,-0.8489695762632208
36,epi_gamma2_thz,epi_gamma1_thz,0.8266311016112107
36,epi_gamma2_thz,epi_plasma2_thz,0.9580754215928955
36,epi_gamma2_thz,epi_gamma2_thz,1.0
36,epi_gamma2_thz,oxide_thickness_um,0.14057213623004924
36,oxide_thickness_um,epi_thickness_um,-0.9142580383119141
36,oxide_thickness_um,epi_plasma1_thz,-0.16943236750379684
36,oxide_thickness_um,epi_gamma1_thz,0.1070615539912843
36,oxide_thickness_um,epi_plasma2_thz,0.14872004303055664
36,oxide_thickness_um,epi_gamma2_thz,0.14057213623004924
36,oxide_thickness_um,oxide_thickness_um,1.0
37,epi_thickness_um,epi_thickness_um,1.0
37,epi_thickness_um,epi_plasma1_thz,0.3311713519723056
37,epi_thickness_um,epi_gamma1_thz,-0.30581949304903533
37,epi_thickness_um,epi_plasma2_thz,-0.32315538888923107
37,epi_thickness_um,epi_gamma2_thz,-0.29526136122173485
37,epi_thickness_um,oxide_thickness_um,-0.9143105218292471
37,epi_plasma1_thz,epi_thickness_um,0.3311713519723056
37,epi_plasma1_thz,epi_plasma1_thz,1.0
37,epi_plasma1_thz,epi_gamma1_thz,-0.5928986243753338
37,epi_plasma1_thz,epi_plasma2_thz,-0.8283993022296352
37,epi_plasma1_thz,epi_gamma2_thz,-0.8457206765314278
37,epi_plasma1_thz,oxide_thickness_um,-0.16886700627667217
37,epi_gamma1_thz,epi_thickness_um,-0.30581949304903533
37,epi_gamma1_thz,epi_plasma1_thz,-0.5928986243753338
37,epi_gamma1_thz,epi_gamma1_thz,1.0
37,epi_gamma1_thz,epi_plasma2_thz,0.9220524589836241
37,epi_gamma1_thz,epi_gamma2_thz,0.8255136650220246
37,epi_gamma1_thz,oxide_thickness_um,0.10611898183689528
37,epi_plasma2_thz,epi_thickness_um,-0.32315538888923107
37,epi_plasma2_thz,epi_plasma1_thz,-0.8283993022296352
37,epi_plasma2_thz,epi_gamma1_thz,0.9220524589836241
37,epi_plasma2_thz,epi_plasma2_thz,1.0
37,epi_plasma2_thz,epi_gamma2_thz,0.9577357407689321
37,epi_plasma2_thz,oxide_thickness_um,0.14805820595341734
37,epi_gamma2_thz,epi_thickness_um,-0.29526136122173485
37,epi_gamma2_thz,epi_plasma1_thz,-0.8457206765314278
37,epi_gamma2_thz,epi_gamma1_thz,0.8255136650220246
37,epi_gamma2_thz,epi_plasma2_thz,0.9577357407689321
37,epi_gamma2_thz,epi_gamma2_thz,1.0
37,epi_gamma2_thz,oxide_thickness_um,0.13996400892229083
37,oxide_thickness_um,epi_thickness_um,-0.9143105218292471
37,oxide_thickness_um,epi_plasma1_thz,-0.16886700627667217
37,oxide_thickness_um,epi_gamma1_thz,0.10611898183689528
37,oxide_thickness_um,epi_plasma2_thz,0.14805820595341734
37,oxide_thickness_um,epi_gamma2_thz,0.13996400892229083
37,oxide_thickness_um,oxide_thickness_um,1.0
38,epi_thickness_um,epi_thickness_um,1.0
38,epi_thickness_um,epi_plasma1_thz,0.33274405483032604
38,epi_thickness_um,epi_gamma1_thz,-0.30750235538080717
38,epi_thickness_um,epi_plasma2_thz,-0.32446614715898553
38,epi_thickness_um,epi_gamma2_thz,-0.29647556414098847
38,epi_thickness_um,oxide_thickness_um,-0.9142409661989281
38,epi_plasma1_thz,epi_thickness_um,0.33274405483032604
38,epi_plasma1_thz,epi_plasma1_thz,1.0
38,epi_plasma1_thz,epi_gamma1_thz,-0.6011440878030218
38,epi_plasma1_thz,epi_plasma2_thz,-0.8332498248552919
38,epi_plasma1_thz,epi_gamma2_thz,-0.8499983879472631
38,epi_plasma1_thz,oxide_thickness_um,-0.16961254594596922
38,epi_gamma1_thz,epi_thickness_um,-0.30750235538080717
38,epi_gamma1_thz,epi_plasma1_thz,-0.6011440878030218
38,epi_gamma1_thz,epi_gamma1_thz,1.0
38,epi_gamma1_thz,epi_plasma2_thz,0.9228892965228449
38,epi_gamma1_thz,epi_gamma2_thz,0.8269884828686918
38,epi_gamma1_thz,oxide_thickness_um,0.10736391851700192
38,epi_plasma2_thz,epi_thickness_um,-0.32446614715898553
38,epi_plasma2_thz,epi_plasma1_thz,-0.8332498248552919
