case_id,param_i,param_j,correlation
104,epi_gamma1_thz,epi_plasma2_thz,0.9740007658319798
104,epi_gamma1_thz,epi_gamma2_thz,0.04494855674797124
104,epi_gamma1_thz,oxide_thickness_um,0.04082411471363812
104,epi_plasma2_thz,epi_thickness_um,0.03430063060249521
104,epi_plasma2_thz,epi_plasma1_thz,-0.8447650211806934
104,epi_plasma2_thz,epi_gamma1_thz,0.9740007658319798
104,epi_plasma2_thz,epi_plasma2_thz,1.0
104,epi_plasma2_thz,epi_gamma2_thz,0.10093406488077208
104,epi_plasma2_thz,oxide_thickness_um,0.11794211269795506
104,epi_gamma2_thz,epi_thickness_um,-0.09119824253141859
104,epi_gamma2_thz,epi_plasma1_thz,-0.3525988798265336
104,epi_gamma2_thz,epi_gamma1_thz,0.04494855674797124
104,epi_gamma2_thz,epi_plasma2_thz,0.10093406488077208
104,epi_gamma2_thz,epi_gamma2_thz,1.0
104,epi_gamma2_thz,oxide_thickness_um,-0.08435544278402435
104,oxide_thickness_um,epi_thickness_um,-0.7673363123338934
104,oxide_thickness_um,epi_plasma1_thz,0.0929746572251973
104,oxide_thickness_um,epi_gamma1_thz,0.04082411471363812
104,oxide_thickness_um,epi_plasma2_thz,0.11794211269795506
104,oxide_thickness_um,epi_gamma2_thz,-0.08435544278402435
104,oxide_thickness_um,oxide_thickness_um,1.0
105,epi_thickness_um,epi_thickness_um,1.0
105,epi_thickness_um,epi_plasma1_thz,0.19547029396569968
105,epi_thickness_um,epi_gamma1_thz,-0.19567189892427211
105,epi_thickness_um,epi_plasma2_thz,-0.16223037776566537
105,epi_thickness_um,epi_gamma2_thz,-0.20095365204633184
105,epi_thickness_um,oxide_thickness_um,-0.7342939061935992
105,epi_plasma1_thz,epi_thickness_um,0.19547029396569968
105,epi_plasma1_thz,epi_plasma1_thz,1.0
105,epi_plasma1_thz,epi_gamma1_thz,-0.7644469600412945
105,epi_plasma1_thz,epi_plasma2_thz,-0.9690454735387579
105,epi_plasma1_thz,epi_gamma2_thz,-0.9525128342499606
105,epi_plasma1_thz,oxide_thickness_um,0.13822685043681623
105,epi_gamma1_thz,epi_thickness_um,-0.19567189892427211
105,epi_gamma1_thz,epi_plasma1_thz,-0.7644469600412945
105,epi_gamma1_thz,epi_gamma1_thz,1.0
105,epi_gamma1_thz,epi_plasma2_thz,0.5984363915712606
105,epi_gamma1_thz,epi_gamma2_thz,0.6231813329205427
105,epi_gamma1_thz,oxide_thickness_um,-0.3148955925142579
105,epi_plasma2_thz,epi_thickness_um,-0.16223037776566537
105,epi_plasma2_thz,epi_plasma1_thz,-0.9690454735387579
105,epi_plasma2_thz,epi_gamma1_thz,0.5984363915712606
105,epi_plasma2_thz,epi_plasma2_thz,1.0
105,epi_plasma2_thz,epi_gamma2_thz,0.9305580756938268
105,epi_plasma2_thz,oxide_thickness_um,-0.0415718613884532
105,epi_gamma2_thz,epi_thickness_um,-0.20095365204633184
105,epi_gamma2_thz,epi_plasma1_thz,-0.9525128342499606
105,epi_gamma2_thz,epi_gamma1_thz,0.6231813329205427
105,epi_gamma2_thz,epi_plasma2_thz,0.9305580756938268
105,epi_gamma2_thz,epi_gamma2_thz,1.0
105,epi_gamma2_thz,oxide_thickness_um,-0.1270906852414065
105,oxide_thickness_um,epi_thickness_um,-0.7342939061935992
105,oxide_thickness_um,epi_plasma1_thz,0.13822685043681623
105,oxide_thickness_um,epi_gamma1_thz,-0.3148955925142579
105,oxide_thickness_um,epi_plasma2_thz,-0.0415718613884532
105,oxide_thickness_um,epi_gamma2_thz,-0.1270906852414065
105,oxide_thickness_um,oxide_thickness_um,1.0
106,epi_thickness_um,epi_thickness_um,1.0
106,epi_thickness_um,epi_plasma1_thz,0.049167987095130185
106,epi_thickness_um,epi_gamma1_thz,-0.04602342571668017
106,epi_thickness_um,epi_plasma2_thz,-0.026973300476520974
106,epi_thickness_um,epi_gamma2_thz,-0.06280248646387819
106,epi_thickness_um,oxide_thickness_um,-0.775772278281907
106,epi_plasma1_thz,epi_thickness_um,0.049167987095130185
106,epi_plasma1_thz,epi_plasma1_thz,1.0
106,epi_plasma1_thz,epi_gamma1_thz,-0.9705743831113014
106,epi_plasma1_thz,epi_plasma2_thz,-0.9712598893423829
106,epi_plasma1_thz,epi_gamma2_thz,-0.8531531727110532
106,epi_plasma1_thz,oxide_thickness_um,0.006739384280863316
106,epi_gamma1_thz,epi_thickness_um,-0.04602342571668017
106,epi_gamma1_thz,epi_plasma1_thz,-0.9705743831113014
106,epi_gamma1_thz,epi_gamma1_thz,1.0
106,epi_gamma1_thz,epi_plasma2_thz,0.9865440691542291
106,epi_gamma1_thz,epi_gamma2_thz,0.9449651712910023
106,epi_gamma1_thz,oxide_thickness_um,0.024623906579589835
106,epi_plasma2_thz,epi_thickness_um,-0.026973300476520974
106,epi_plasma2_thz,epi_plasma1_thz,-0.9712598893423829
106,epi_plasma2_thz,epi_gamma1_thz,0.9865440691542291
106,epi_plasma2_thz,epi_plasma2_thz,1.0
106,epi_plasma2_thz,epi_gamma2_thz,0.8878554513153538
106,epi_plasma2_thz,oxide_thickness_um,0.0729152560519416
106,epi_gamma2_thz,epi_thickness_um,-0.06280248646387819
106,epi_gamma2_thz,epi_plasma1_thz,-0.8531531727110532
106,epi_gamma2_thz,epi_gamma1_thz,0.9449651712910023
106,epi_gamma2_thz,epi_plasma2_thz,0.8878554513153538
106,epi_gamma2_thz,epi_gamma2_thz,1.0
106,epi_gamma2_thz,oxide_thickness_um,-0.012499166874251904
106,oxide_thickness_um,epi_thickness_um,-0.775772278281907
106,oxide_thickness_um,epi_plasma1_thz,0.006739384280863316
106,oxide_thickness_um,epi_gamma1_thz,0.024623906579589835
106,oxide_thickness_um,epi_plasma2_thz,0.0729152560519416
106,oxide_thickness_um,epi_gamma2_thz,-0.012499166874251904
106,oxide_thickness_um,oxide_thickness_um,1.0
107,epi_thickness_um,epi_thickness_um,1.0
107,epi_thickness_um,epi_plasma1_thz,0.1981389696121507
107,epi_thickness_um,epi_gamma1_thz,-0.18597029431460052
107,epi_thickness_um,epi_plasma2_thz,-0.16515638463684917
107,epi_thickness_um,epi_gamma2_thz,-0.20413896706473636
107,epi_thickness_um,oxide_thickness_um,-0.7340135381053946
107,epi_plasma1_thz,epi_thickness_um,0.1981389696121507
107,epi_plasma1_thz,epi_plasma1_thz,1.0
107,epi_plasma1_thz,epi_gamma1_thz,-0.9823011628244669
107,epi_plasma1_thz,epi_plasma2_thz,-0.9702420443263389
107,epi_plasma1_thz,epi_gamma2_thz,-0.9553513535373176
107,epi_plasma1_thz,oxide_thickness_um,0.13117961882168797
107,epi_gamma1_thz,epi_thickness_um,-0.18597029431460052
107,epi_gamma1_thz,epi_plasma1_thz,-0.9823011628244669
107,epi_gamma1_thz,epi_gamma1_thz,1.0
107,epi_gamma1_thz,epi_plasma2_thz,0.9478962046473792
107,epi_gamma1_thz,epi_gamma2_thz,0.8831307680541911
107,epi_gamma1_thz,oxide_thickness_um,-0.132997482832572
107,epi_plasma2_thz,epi_thickness_um,-0.16515638463684917
107,epi_plasma2_thz,epi_plasma1_thz,-0.9702420443263389
107,epi_plasma2_thz,epi_gamma1_thz,0.9478962046473792
107,epi_plasma2_thz,epi_plasma2_thz,1.0
107,epi_plasma2_thz,epi_gamma2_thz,0.9326482155636483
107,epi_plasma2_thz,oxide_thickness_um,-0.036099094226173745
107,epi_gamma2_thz,epi_thickness_um,-0.20413896706473636
107,epi_gamma2_thz,epi_plasma1_thz,-0.9553513535373176
107,epi_gamma2_thz,epi_gamma1_thz,0.8831307680541911
107,epi_gamma2_thz,epi_plasma2_thz,0.9326482155636483
107,epi_gamma2_thz,epi_gamma2_thz,1.0
107,epi_gamma2_thz,oxide_thickness_um,-0.12259883166601793
107,oxide_thickness_um,epi_thickness_um,-0.7340135381053946
107,oxide_thickness_um,epi_plasma1_thz,0.13117961882168797
107,oxide_thickness_um,epi_gamma1_thz,-0.132997482832572
107,oxide_thickness_um,epi_plasma2_thz,-0.036099094226173745
107,oxide_thickness_um,epi_gamma2_thz,-0.12259883166601793
107,oxide_thickness_um,oxide_thickness_um,1.0
108,epi_thickness_um,epi_thickness_um,1.0
108,epi_thickness_um,epi_plasma1_thz,0.31748526290449886
108,epi_thickness_um,epi_gamma1_thz,-0.31633490727799024
108,epi_thickness_um,epi_plasma2_thz,-0.3057367834315908
108,epi_thickness_um,epi_gamma2_thz,-0.32087770554148537
108,epi_thickness_um,oxide_thickness_um,-0.684641833622975
108,epi_plasma1_thz,epi_thickness_um,0.31748526290449886
108,epi_plasma1_thz,epi_plasma1_thz,1.0
108,epi_plasma1_thz,epi_gamma1_thz,-0.9987902571627981
108,epi_plasma1_thz,epi_plasma2_thz,-0.995032222263664
108,epi_plasma1_thz,epi_gamma2_thz,-0.9872894799444325
108,epi_plasma1_thz,oxide_thickness_um,0.1483649012221437
108,epi_gamma1_thz,epi_thickness_um,-0.31633490727799024
108,epi_gamma1_thz,epi_plasma1_thz,-0.9987902571627981
108,epi_gamma1_thz,epi_gamma1_thz,1.0
108,epi_gamma1_thz,epi_plasma2_thz,0.9970335718826504
108,epi_gamma1_thz,epi_gamma2_thz,0.9928836347450294
108,epi_gamma1_thz,oxide_thickness_um,-0.138701112081003
108,epi_plasma2_thz,epi_thickness_um,-0.3057367834315908
108,epi_plasma2_thz,epi_plasma1_thz,-0.995032222263664
108,epi_plasma2_thz,epi_gamma1_thz,0.9970335718826504
108,epi_plasma2_thz,epi_plasma2_thz,1.0
108,epi_plasma2_thz,epi_gamma2_thz,0.9854590366327107
108,epi_plasma2_thz,oxide_thickness_um,-0.11052861743905973
108,epi_gamma2_thz,epi_thickness_um,-0.32087770554148537
108,epi_gamma2_thz,epi_plasma1_thz,-0.9872894799444325
108,epi_gamma2_thz,epi_gamma1_thz,0.9928836347450294
108,epi_gamma2_thz,epi_plasma2_thz,0.9854590366327107
108,epi_gamma2_thz,epi_gamma2_thz,1.0
108,epi_gamma2_thz,oxide_thickness_um,-0.14551184280374235
108,oxide_thickness_um,epi_thickness_um,-0.684641833622975
108,oxide_thickness_um,epi_plasma1_thz,0.1483649012221437
108,oxide_thickness_um,epi_gamma1_thz,-0.138701112081003
108,oxide_thickness_um,epi_plasma2_thz,-0.11052861743905973
108,oxide_thickness_um,epi_gamma2_thz,-0.14551184280374235
108,oxide_thickness_um,oxide_thickness_um,1.0
109,epi_thickness_um,epi_thickness_um,1.0
109,epi_thickness_um,epi_plasma1_thz,0.15943662952564006
109,epi_thickness_um,epi_gamma1_thz,0.17552561150638474
109,epi_thickness_um,epi_plasma2_thz,-0.09951764241003457
109,epi_thickness_um,epi_gamma2_thz,-0.16791284556773242
109,epi_thickness_um,oxide_thickness_um,-0.7476518930969412
109,epi_plasma1_thz,epi_thickness_um,0.15943662952564006
109,epi_plasma1_thz,epi_plasma1_thz,1.0
109,epi_plasma1_thz,epi_gamma1_thz,0.9767802652362899
109,epi_plasma1_thz,epi_plasma2_thz,-0.9170272153593974
109,epi_plasma1_thz,epi_gamma2_thz,-0.9266732578101741
109,epi_plasma1_thz,oxide_thickness_um,0.11380654690517085
109,epi_gamma1_thz,epi_thickness_um,0.17552561150638474
109,epi_gamma1_thz,epi_plasma1_thz,0.9767802652362899
109,epi_gamma1_thz,epi_gamma1_thz,1.0
109,epi_gamma1_thz,epi_plasma2_thz,-0.8657264180532888
109,epi_gamma1_thz,epi_gamma2_thz,-0.9802870219753342
109,epi_gamma1_thz,oxide_thickness_um,0.13989043460540376
109,epi_plasma2_thz,epi_thickness_um,-0.09951764241003457
109,epi_plasma2_thz,epi_plasma1_thz,-0.9170272153593974
109,epi_plasma2_thz,epi_gamma1_thz,-0.8657264180532888
109,epi_plasma2_thz,epi_plasma2_thz,1.0
109,epi_plasma2_thz,epi_gamma2_thz,0.8511850731912186
109,epi_plasma2_thz,oxide_thickness_um,0.04687607201940867
109,epi_gamma2_thz,epi_thickness_um,-0.16791284556773242
109,epi_gamma2_thz,epi_plasma1_thz,-0.9266732578101741
109,epi_gamma2_thz,epi_gamma1_thz,-0.9802870219753342
109,epi_gamma2_thz,epi_plasma2_thz,0.8511850731912186
109,epi_gamma2_thz,epi_gamma2_thz,1.0
109,epi_gamma2_thz,oxide_thickness_um,-0.10449526190105306
109,oxide_thickness_um,epi_thickness_um,-0.7476518930969412
109,oxide_thickness_um,epi_plasma1_thz,0.11380654690517085
109,oxide_thickness_um,epi_gamma1_thz,0.13989043460540376
109,oxide_thickness_um,epi_plasma2_thz,0.04687607201940867
109,oxide_thickness_um,epi_gamma2_thz,-0.10449526190105306
109,oxide_thickness_um,oxide_thickness_um,1.0
110,epi_thickness_um,epi_thickness_um,1.0
110,epi_thickness_um,epi_plasma1_thz,0.04929651009294179
110,epi_thickness_um,epi_gamma1_thz,-0.04614335251672893
110,epi_thickness_um,epi_plasma2_thz,-0.027095001504832607
110,epi_thickness_um,epi_gamma2_thz,-0.06290154676607164
110,epi_thickness_um,oxide_thickness_um,-0.7757687602624893
110,epi_plasma1_thz,epi_thickness_um,0.04929651009294179
110,epi_plasma1_thz,epi_plasma1_thz,1.0
110,epi_plasma1_thz,epi_gamma1_thz,-0.9705731609478041
110,epi_plasma1_thz,epi_plasma2_thz,-0.9712605097581928
110,epi_plasma1_thz,epi_gamma2_thz,-0.8531469047421463
110,epi_plasma1_thz,oxide_thickness_um,0.006741470594439941
110,epi_gamma1_thz,epi_thickness_um,-0.04614335251672893
110,epi_gamma1_thz,epi_plasma1_thz,-0.9705731609478041
110,epi_gamma1_thz,epi_gamma1_thz,1.0
110,epi_gamma1_thz,epi_plasma2_thz,0.9865454975768678
110,epi_gamma1_thz,epi_gamma2_thz,0.9449616310879113
110,epi_gamma1_thz,oxide_thickness_um,0.024622316963746997
110,epi_plasma2_thz,epi_thickness_um,-0.027095001504832607
110,epi_plasma2_thz,epi_plasma1_thz,-0.9712605097581928
110,epi_plasma2_thz,epi_gamma1_thz,0.9865454975768678
110,epi_plasma2_thz,epi_plasma2_thz,1.0
110,epi_plasma2_thz,epi_gamma2_thz,0.8878489255720412
110,epi_plasma2_thz,oxide_thickness_um,0.07291469425545061
110,epi_gamma2_thz,epi_thickness_um,-0.06290154676607164
110,epi_gamma2_thz,epi_plasma1_thz,-0.8531469047421463
110,epi_gamma2_thz,epi_gamma1_thz,0.9449616310879113
110,epi_gamma2_thz,epi_plasma2_thz,0.8878489255720412
110,epi_gamma2_thz,epi_gamma2_thz,1.0
110,epi_gamma2_thz,oxide_thickness_um,-0.012501236885217502
110,oxide_thickness_um,epi_thickness_um,-0.7757687602624893
110,oxide_thickness_um,epi_plasma1_thz,0.006741470594439941
110,oxide_thickness_um,epi_gamma1_thz,0.024622316963746997
110,oxide_thickness_um,epi_plasma2_thz,0.07291469425545061
110,oxide_thickness_um,epi_gamma2_thz,-0.012501236885217502
110,oxide_thickness_um,oxide_thickness_um,1.0
111,epi_thickness_um,epi_thickness_um,1.0
111,epi_thickness_um,epi_plasma1_thz,0.3417682069122323
111,epi_thickness_um,epi_gamma1_thz,-0.33967914129244053
111,epi_thickness_um,epi_plasma2_thz,-0.33193015031907264
111,epi_thickness_um,epi_gamma2_thz,-0.3447524130398326
111,epi_thickness_um,oxide_thickness_um,-0.6766705650885375
111,epi_plasma1_thz,epi_thickness_um,0.3417682069122323
111,epi_plasma1_thz,epi_plasma1_thz,1.0
111,epi_plasma1_thz,epi_gamma1_thz,-0.9972053235703622
111,epi_plasma1_thz,epi_plasma2_thz,-0.996095530488672
111,epi_plasma1_thz,epi_gamma2_thz,-0.9910045814315839
111,epi_plasma1_thz,oxide_thickness_um,0.13977356411642758
111,epi_gamma1_thz,epi_thickness_um,-0.33967914129244053
111,epi_gamma1_thz,epi_plasma1_thz,-0.9972053235703622
111,epi_gamma1_thz,epi_gamma1_thz,1.0
111,epi_gamma1_thz,epi_plasma2_thz,0.9979702034167919
111,epi_gamma1_thz,epi_gamma2_thz,0.99698398892316
111,epi_gamma1_thz,oxide_thickness_um,-0.1256486120656831
111,epi_plasma2_thz,epi_thickness_um,-0.33193015031907264
111,epi_plasma2_thz,epi_plasma1_thz,-0.996095530488672
111,epi_plasma2_thz,epi_gamma1_thz,0.9979702034167919
111,epi_plasma2_thz,epi_plasma2_thz,1.0
111,epi_plasma2_thz,epi_gamma2_thz,0.9903910742333374
111,epi_plasma2_thz,oxide_thickness_um,-0.1068897315436013
111,epi_gamma2_thz,epi_thickness_um,-0.3447524130398326
111,epi_gamma2_thz,epi_plasma1_thz,-0.9910045814315839
111,epi_gamma2_thz,epi_gamma1_thz,0.99698398892316
111,epi_gamma2_thz,epi_plasma2_thz,0.9903910742333374
111,epi_gamma2_thz,epi_gamma2_thz,1.0
111,epi_gamma2_thz,oxide_thickness_um,-0.13863229900964683
111,oxide_thickness_um,epi_thickness_um,-0.6766705650885375
111,oxide_thickness_um,epi_plasma1_thz,0.13977356411642758
111,oxide_thickness_um,epi_gamma1_thz,-0.1256486120656831
111,oxide_thickness_um,epi_plasma2_thz,-0.1068897315436013
111,oxide_thickness_um,epi_gamma2_thz,-0.13863229900964683
111,oxide_thickness_um,oxide_thickness_um,1.0
112,epi_thickness_um,epi_thickness_um,1.0
112,epi_thickness_um,epi_plasma1_thz,0.24187494888672711
112,epi_thickness_um,epi_gamma1_thz,-0.24077811026294596
112,epi_thickness_um,epi_plasma2_thz,-0.22107551352429963
112,epi_thickness_um,epi_gamma2_thz,-0.2466341762453308
112,epi_thickness_um,oxide_thickness_um,-0.71707566802822
112,epi_plasma1_thz,epi_thickness_um,0.24187494888672711
112,epi_plasma1_thz,epi_plasma1_thz,1.0
112,epi_plasma1_thz,epi_gamma1_thz,-0.9997064622451652
112,epi_plasma1_thz,epi_plasma2_thz,-0.9867751913259554
112,epi_plasma1_thz,epi_gamma2_thz,-0.9730054770127141
112,epi_plasma1_thz,oxide_thickness_um,0.14022613946619605
112,epi_gamma1_thz,epi_thickness_um,-0.24077811026294596
112,epi_gamma1_thz,epi_plasma1_thz,-0.9997064622451652
112,epi_gamma1_thz,epi_gamma1_thz,1.0
112,epi_gamma1_thz,epi_plasma2_thz,0.9894797526862561
112,epi_gamma1_thz,epi_gamma2_thz,0.9768270269157517
112,epi_gamma1_thz,oxide_thickness_um,-0.13382037117942822
112,epi_plasma2_thz,epi_thickness_um,-0.22107551352429963
112,epi_plasma2_thz,epi_plasma1_thz,-0.9867751913259554
112,epi_plasma2_thz,epi_gamma1_thz,0.9894797526862561
112,epi_plasma2_thz,epi_plasma2_thz,1.0
112,epi_plasma2_thz,epi_gamma2_thz,0.964660285334524
112,epi_plasma2_thz,oxide_thickness_um,-0.07749354863003552
112,epi_gamma2_thz,epi_thickness_um,-0.2466341762453308
112,epi_gamma2_thz,epi_plasma1_thz,-0.9730054770127141
112,epi_gamma2_thz,epi_gamma1_thz,0.9768270269157517
112,epi_gamma2_thz,epi_plasma2_thz,0.964660285334524
112,epi_gamma2_thz,epi_gamma2_thz,1.0
112,epi_gamma2_thz,oxide_thickness_um,-0.13433400673536375
112,oxide_thickness_um,epi_thickness_um,-0.71707566802822
112,oxide_thickness_um,epi_plasma1_thz,0.14022613946619605
112,oxide_thickness_um,epi_gamma1_thz,-0.13382037117942822
112,oxide_thickness_um,epi_plasma2_thz,-0.07749354863003552
112,oxide_thickness_um,epi_gamma2_thz,-0.13433400673536375
112,oxide_thickness_um,oxide_thickness_um,1.0
113,epi_thickness_um,epi_thickness_um,1.0
113,epi_thickness_um,epi_plasma1_thz,0.34138986731040233
113,epi_thickness_um,epi_gamma1_thz,-0.34031319396860454
113,epi_thickness_um,epi_plasma2_thz,-0.33226609674862456
113,epi_thickness_um,epi_gamma2_thz,-0.3442498225372101
113,epi_thickness_um,oxide_thickness_um,-0.6792594440193512
113,epi_plasma1_thz,epi_thickness_um,0.34138986731040233
113,epi_plasma1_thz,epi_plasma1_thz,1.0
113,epi_plasma1_thz,epi_gamma1_thz,-0.9980699222465143
113,epi_plasma1_thz,epi_plasma2_thz,-0.9965673444974573
113,epi_plasma1_thz,epi_gamma2_thz,-0.9908815735753593
113,epi_plasma1_thz,oxide_thickness_um,0.13615743722984713
113,epi_gamma1_thz,epi_thickness_um,-0.34031319396860454
113,epi_gamma1_thz,epi_plasma1_thz,-0.9980699222465143
113,epi_gamma1_thz,epi_gamma1_thz,1.0
113,epi_gamma1_thz,epi_plasma2_thz,0.9980049473409204
113,epi_gamma1_thz,epi_gamma2_thz,0.9965755216452664
113,epi_gamma1_thz,oxide_thickness_um,-0.1258251932074136
113,epi_plasma2_thz,epi_thickness_um,-0.33226609674862456
113,epi_plasma2_thz,epi_plasma1_thz,-0.9965673444974573
113,epi_plasma2_thz,epi_gamma1_thz,0.9980049473409204
113,epi_plasma2_thz,epi_plasma2_thz,1.0
113,epi_plasma2_thz,epi_gamma2_thz,0.9905923797864808
113,epi_plasma2_thz,oxide_thickness_um,-0.10533168764306486
113,epi_gamma2_thz,epi_thickness_um,-0.3442498225372101
113,epi_gamma2_thz,epi_plasma1_thz,-0.9908815735753593
113,epi_gamma2_thz,epi_gamma1_thz,0.9965755216452664
113,epi_gamma2_thz,epi_plasma2_thz,0.9905923797864808
113,epi_gamma2_thz,epi_gamma2_thz,1.0
113,epi_gamma2_thz,oxide_thickness_um,-0.13438744099938096
113,oxide_thickness_um,epi_thickness_um,-0.6792594440193512
113,oxide_thickness_um,epi_plasma1_thz,0.13615743722984713
113,oxide_thickness_um,epi_gamma1_thz,-0.1258251932074136
113,oxide_thickness_um,epi_plasma2_thz,-0.10533168764306486
113,oxide_thickness_um,epi_gamma2_thz,-0.13438744099938096
113,oxide_thickness_um,oxide_thickness_um,1.0
114,epi_thickness_um,epi_thickness_um,1.0
114,epi_thickness_um,epi_plasma1_thz,0.16260977561822346
114,epi_thickness_um,epi_gamma1_thz,0.14030631178719633
114,epi_thickness_um,epi_plasma2_thz,-0.10353472691238118
114,epi_thickness_um,epi_gamma2_thz,-0.16768027781321723
114,epi_thickness_um,oxide_thickness_um,-0.7469384849202909
114,epi_plasma1_thz,epi_thickness_um,0.16260977561822346
114,epi_plasma1_thz,epi_plasma1_thz,1.0
114,epi_plasma1_thz,epi_gamma1_thz,0.9788943050104326
114,epi_plasma1_thz,epi_plasma2_thz,-0.9048662895731528
114,epi_plasma1_thz,epi_gamma2_thz,-0.9331464056094673
114,epi_plasma1_thz,oxide_thickness_um,0.12654145462583904
114,epi_gamma1_thz,epi_thickness_um,0.14030631178719633
114,epi_gamma1_thz,epi_plasma1_thz,0.9788943050104326
114,epi_gamma1_thz,epi_gamma1_thz,1.0
114,epi_gamma1_thz,epi_plasma2_thz,-0.9057970808303997
114,epi_gamma1_thz,epi_gamma2_thz,-0.8480067220536037
114,epi_gamma1_thz,oxide_thickness_um,0.09297721628283359
114,epi_plasma2_thz,epi_thickness_um,-0.10353472691238118
114,epi_plasma2_thz,epi_plasma1_thz,-0.9048662895731528
114,epi_plasma2_thz,epi_gamma1_thz,-0.9057970808303997
114,epi_plasma2_thz,epi_plasma2_thz,1.0
114,epi_plasma2_thz,epi_gamma2_thz,0.8806692589511507
114,epi_plasma2_thz,oxide_thickness_um,0.042765914566283966
114,epi_gamma2_thz,epi_thickness_um,-0.16768027781321723
114,epi_gamma2_thz,epi_plasma1_thz,-0.9331464056094673
114,epi_gamma2_thz,epi_gamma1_thz,-0.8480067220536037
114,epi_gamma2_thz,epi_plasma2_thz,0.8806692589511507
114,epi_gamma2_thz,epi_gamma2_thz,1.0
114,epi_gamma2_thz,oxide_thickness_um,-0.11030719260764249
114,oxide_thickness_um,epi_thickness_um,-0.7469384849202909
114,oxide_thickness_um,epi_plasma1_thz,0.12654145462583904
114,oxide_thickness_um,epi_gamma1_thz,0.09297721628283359
114,oxide_thickness_um,epi_plasma2_thz,0.042765914566283966
114,oxide_thickness_um,epi_gamma2_thz,-0.11030719260764249
114,oxide_thickness_um,oxide_thickness_um,1.0
115,epi_thickness_um,epi_thickness_um,1.0
115,epi_thickness_um,epi_plasma1_thz,0.2632163872663076
115,epi_thickness_um,epi_gamma1_thz,-0.2596604147829903
115,epi_thickness_um,epi_plasma2_thz,-0.24586574161721977
115,epi_thickness_um,epi_gamma2_thz,-0.2680692271407385
115,epi_thickness_um,oxide_thickness_um,-0.7068294953703848
115,epi_plasma1_thz,epi_thickness_um,0.2632163872663076
115,epi_plasma1_thz,epi_plasma1_thz,1.0
115,epi_plasma1_thz,epi_gamma1_thz,-0.9981923294861845
115,epi_plasma1_thz,epi_plasma2_thz,-0.9911779834436024
115,epi_plasma1_thz,epi_gamma2_thz,-0.9762735164042554
115,epi_plasma1_thz,oxide_thickness_um,0.14867199917725282
115,epi_gamma1_thz,epi_thickness_um,-0.2596604147829903
115,epi_gamma1_thz,epi_plasma1_thz,-0.9981923294861845
115,epi_gamma1_thz,epi_gamma1_thz,1.0
115,epi_gamma1_thz,epi_plasma2_thz,0.9892283124088594
115,epi_gamma1_thz,epi_gamma2_thz,0.9614948191255274
115,epi_gamma1_thz,oxide_thickness_um,-0.14879396426069655
115,epi_plasma2_thz,epi_thickness_um,-0.24586574161721977
115,epi_plasma2_thz,epi_plasma1_thz,-0.9911779834436024
115,epi_plasma2_thz,epi_gamma1_thz,0.9892283124088594
115,epi_plasma2_thz,epi_plasma2_thz,1.0
115,epi_plasma2_thz,epi_gamma2_thz,0.9682306706260617
115,epi_plasma2_thz,oxide_thickness_um,-0.09750221846469728
115,epi_gamma2_thz,epi_thickness_um,-0.2680692271407385
115,epi_gamma2_thz,epi_plasma1_thz,-0.9762735164042554
115,epi_gamma2_thz,epi_gamma1_thz,0.9614948191255274
115,epi_gamma2_thz,epi_plasma2_thz,0.9682306706260617
115,epi_gamma2_thz,epi_gamma2_thz,1.0
115,epi_gamma2_thz,oxide_thickness_um,-0.1437367625919058
115,oxide_thickness_um,epi_thickness_um,-0.7068294953703848
115,oxide_thickness_um,epi_plasma1_thz,0.14867199917725282
115,oxide_thickness_um,epi_gamma1_thz,-0.14879396426069655
115,oxide_thickness_um,epi_plasma2_thz,-0.09750221846469728
115,oxide_thickness_um,epi_gamma2_thz,-0.1437367625919058
115,oxide_thickness_um,oxide_thickness_um,1.0
116,epi_thickness_um,epi_thickness_um,1.0
116,epi_thickness_um,epi_plasma1_thz,0.21193572283323348
116,epi_thickness_um,epi_gamma1_thz,-0.21551622763425646
116,epi_thickness_um,epi_plasma2_thz,-0.1842672854386393
116,epi_thickness_um,epi_gamma2_thz,-0.2171977000517614
116,epi_thickness_um,oxide_thickness_um,-0.7286712284092575
116,epi_plasma1_thz,epi_thickness_um,0.21193572283323348
116,epi_plasma1_thz,epi_plasma1_thz,1.0
116,epi_plasma1_thz,epi_gamma1_thz,-0.9994270678376008
116,epi_plasma1_thz,epi_plasma2_thz,-0.9777379047234852
116,epi_plasma1_thz,epi_gamma2_thz,-0.9622022899476802
116,epi_plasma1_thz,oxide_thickness_um,0.1367770670653546
116,epi_gamma1_thz,epi_thickness_um,-0.21551622763425646
116,epi_gamma1_thz,epi_plasma1_thz,-0.9994270678376008
116,epi_gamma1_thz,epi_gamma1_thz,1.0
116,epi_gamma1_thz,epi_plasma2_thz,0.9700758283667263
116,epi_gamma1_thz,epi_gamma2_thz,0.9605918670868718
116,epi_gamma1_thz,oxide_thickness_um,-0.14939468929763056
116,epi_plasma2_thz,epi_thickness_um,-0.1842672854386393
116,epi_plasma2_thz,epi_plasma1_thz,-0.9777379047234852
116,epi_plasma2_thz,epi_gamma1_thz,0.9700758283667263
116,epi_plasma2_thz,epi_plasma2_thz,1.0
116,epi_plasma2_thz,epi_gamma2_thz,0.947347882705995
116,epi_plasma2_thz,oxide_thickness_um,-0.05502269924869822
